time_s,robot_id,robot_name,key,protocol,pwm_left,pwm_right,sonic_angle_deg,sonic_distance_cm,reason
22.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-29,67,cached_path_to_final_target
22.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-26,76,cached_path_to_final_target
22.8,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",18000,15000,16,107,cached_path_to_final_target
23.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,36,105,cached_path_to_final_target
23.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,50,87,cached_path_to_final_target
23.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,61,19,cached_path_to_final_target
23.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-30,62,cached_path_to_final_target
23.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-28,70,cached_path_to_final_target
23.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,19,101,cached_path_to_final_target
23.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,38,100,cached_path_to_final_target
23.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,52,83,cached_path_to_final_target
23.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,67,17,cached_path_to_final_target
23.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-32,56,cached_path_to_final_target
23.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-29,65,cached_path_to_final_target
23.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,21,96,cached_path_to_final_target
23.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,40,95,path_to_final_target
23.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,55,80,path_to_final_target
23.4,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,13000,86,16,path_to_final_target
23.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-34,51,path_to_final_target
23.4,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",6000,15000,-44,62,path_to_final_target
23.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,22,90,path_to_final_target
23.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,41,91,cached_path_to_final_target
23.6,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,12000,70,78,cached_path_to_final_target
23.6,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,99,17,cached_path_to_final_target
23.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-36,48,cached_path_to_final_target
23.6,r05,r05,a,"$0,1,0,0,0,0,0,0,0#",-4000,16000,-70,61,cached_path_to_final_target
23.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,24,84,cached_path_to_final_target
23.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,43,86,cached_path_to_final_target
23.8,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,14000,85,77,cached_path_to_final_target
23.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,105,18,cached_path_to_final_target
23.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-37,45,cached_path_to_final_target
23.8,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",5000,20000,-93,61,cached_path_to_final_target
23.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,25,78,cached_path_to_final_target
24.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,45,82,cached_path_to_final_target
24.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,93,77,cached_path_to_final_target
24.0,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,107,20,cached_path_to_final_target
24.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-39,41,cached_path_to_final_target
24.0,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",12000,18000,-104,62,cached_path_to_final_target
24.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,26,73,cached_path_to_final_target
24.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,47,77,path_to_final_target
24.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,96,77,path_to_final_target
24.2,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,108,22,path_to_final_target
24.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-41,38,path_to_final_target
24.2,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",11000,8000,-101,63,path_to_final_target; completion_unstuck
24.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,28,67,path_to_final_target
24.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,50,73,cached_path_to_final_target
24.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,98,78,cached_path_to_final_target
24.4,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,108,23,cached_path_to_final_target
24.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-44,34,cached_path_to_final_target
24.4,r05,r05,d,"$0,2,0,0,0,0,0,0,0#",10000,-4000,-84,63,cached_path_to_final_target
24.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,30,62,cached_path_to_final_target
24.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,52,69,cached_path_to_final_target
24.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,100,79,cached_path_to_final_target
24.6,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,109,25,cached_path_to_final_target
24.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-48,29,cached_path_to_final_target
24.6,r05,r05,d,"$0,2,0,0,0,0,0,0,0#",20000,-4000,-56,61,cached_path_to_final_target
24.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,31,56,cached_path_to_final_target
24.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,55,65,cached_path_to_final_target
24.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,101,81,cached_path_to_final_target
24.8,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,110,28,cached_path_to_final_target
24.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-52,25,cached_path_to_final_target
24.8,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,8000,-40,56,cached_path_to_final_target
24.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,33,51,cached_path_to_final_target
25.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,58,62,path_to_final_target
25.0,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",9000,20000,89,80,path_to_final_target
25.0,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,112,30,path_to_final_target
25.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-57,22,path_to_final_target
25.0,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",18000,14000,-38,51,path_to_final_target
25.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,36,46,path_to_final_target
25.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,61,59,cached_path_to_final_target
25.2,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",14000,18000,86,80,cached_path_to_final_target
25.2,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,113,33,cached_path_to_final_target
25.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-62,19,cached_path_to_final_target
25.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-38,46,cached_path_to_final_target
25.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,38,41,cached_path_to_final_target
25.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,64,56,cached_path_to_final_target
25.4,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,17000,96,80,cached_path_to_final_target
25.4,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,115,36,cached_path_to_final_target
25.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-68,16,cached_path_to_final_target
25.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-40,42,cached_path_to_final_target
25.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,41,36,cached_path_to_final_target
25.6,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,13000,81,55,cached_path_to_final_target
25.6,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",14000,18000,93,81,cached_path_to_final_target
25.6,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,116,38,cached_path_to_final_target
25.6,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",13000,20000,-87,15,cached_path_to_final_target
25.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-43,37,cached_path_to_final_target
25.6,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",19000,9000,57,33,cached_path_to_final_target
25.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,84,54,path_to_final_target
25.8,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",15000,17000,93,81,path_to_final_target
25.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,117,42,path_to_final_target
25.8,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,-99,16,path_to_final_target
25.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-46,32,path_to_final_target
25.8,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,79,32,path_to_final_target
26.0,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",13000,19000,81,53,cached_path_to_final_target
26.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,95,81,cached_path_to_final_target
26.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,119,45,cached_path_to_final_target
26.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-105,17,cached_path_to_final_target
26.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-50,28,cached_path_to_final_target
26.0,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,90,31,cached_path_to_final_target
26.2,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",15000,18000,81,52,cached_path_to_final_target
26.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,97,82,cached_path_to_final_target
26.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,120,48,cached_path_to_final_target
26.2,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-109,19,cached_path_to_final_target
26.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-54,24,cached_path_to_final_target
26.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,96,32,cached_path_to_final_target
26.4,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,16000,95,52,cached_path_to_final_target
26.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,100,83,cached_path_to_final_target
26.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,121,52,cached_path_to_final_target
26.4,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-111,22,cached_path_to_final_target
26.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-59,21,cached_path_to_final_target
26.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,98,32,cached_path_to_final_target
26.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,102,53,path_to_final_target
26.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,103,84,path_to_final_target
26.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,122,56,path_to_final_target
26.6,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-113,24,path_to_final_target
26.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-63,18,path_to_final_target
26.6,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,99,33,path_to_final_target
26.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,105,55,cached_path_to_final_target
26.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,106,85,cached_path_to_final_target
26.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,123,60,cached_path_to_final_target
26.8,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-114,27,cached_path_to_final_target
26.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-68,15,cached_path_to_final_target
26.8,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,99,34,cached_path_to_final_target
27.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,108,57,cached_path_to_final_target
27.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,108,87,cached_path_to_final_target
27.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,124,64,cached_path_to_final_target
27.0,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-116,30,cached_path_to_final_target
27.0,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",14000,20000,-87,14,cached_path_to_final_target
27.0,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,100,35,cached_path_to_final_target
27.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,109,59,cached_path_to_final_target
27.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,111,89,cached_path_to_final_target
27.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,125,68,cached_path_to_final_target
27.2,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-117,33,cached_path_to_final_target
27.2,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,-100,15,cached_path_to_final_target
27.2,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,101,36,cached_path_to_final_target
27.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,111,62,path_to_final_target
27.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,114,92,path_to_final_target
27.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,126,72,path_to_final_target
27.4,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-119,36,path_to_final_target
27.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-106,17,path_to_final_target
27.4,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,102,37,path_to_final_target
27.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,112,64,cached_path_to_final_target
27.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,116,94,cached_path_to_final_target
27.6,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",18000,10000,138,76,cached_path_to_final_target
27.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-120,40,cached_path_to_final_target
27.6,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-109,19,cached_path_to_final_target
27.6,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,104,39,cached_path_to_final_target
27.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,113,67,cached_path_to_final_target
27.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,118,97,cached_path_to_final_target
27.8,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,151,81,cached_path_to_final_target
27.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-121,43,cached_path_to_final_target
27.8,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-111,21,cached_path_to_final_target
27.8,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,105,40,cached_path_to_final_target
28.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,114,70,cached_path_to_final_target
28.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,121,100,cached_path_to_final_target
28.0,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",18000,14000,157,87,cached_path_to_final_target
28.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-123,47,cached_path_to_final_target
28.0,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-113,23,cached_path_to_final_target
28.0,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,106,42,cached_path_to_final_target
28.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,115,73,path_to_final_target
28.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,123,104,path_to_final_target
28.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,160,93,path_to_final_target
28.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-124,51,path_to_final_target
28.2,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-114,26,path_to_final_target
28.2,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,108,44,path_to_final_target
28.4,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",14000,17000,113,75,cached_path_to_final_target
28.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,125,107,cached_path_to_final_target
28.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,162,99,cached_path_to_final_target
28.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-125,55,cached_path_to_final_target
28.4,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-116,29,cached_path_to_final_target
28.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,109,46,cached_path_to_final_target
28.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,116,78,cached_path_to_final_target
28.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,127,111,cached_path_to_final_target
28.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,163,105,cached_path_to_final_target
28.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-126,60,cached_path_to_final_target
28.6,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-117,32,cached_path_to_final_target
28.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,110,48,cached_path_to_final_target
28.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,117,81,cached_path_to_final_target
28.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,129,115,cached_path_to_final_target
28.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,164,111,cached_path_to_final_target
28.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-127,64,cached_path_to_final_target
28.8,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-119,35,cached_path_to_final_target
28.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,111,51,cached_path_to_final_target
29.0,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",19000,13000,127,85,path_to_final_target
29.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,130,118,path_to_final_target
29.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,165,117,path_to_final_target
29.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-128,68,path_to_final_target
29.0,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-120,39,path_to_final_target
29.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,113,54,path_to_final_target
29.2,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",17000,15000,132,89,cached_path_to_final_target
29.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,132,123,cached_path_to_final_target
29.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,165,123,cached_path_to_final_target
29.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-129,73,cached_path_to_final_target
29.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-121,43,cached_path_to_final_target
29.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,114,56,cached_path_to_final_target
29.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,135,93,cached_path_to_final_target
29.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,134,127,cached_path_to_final_target
29.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,166,129,cached_path_to_final_target
29.4,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",10000,18000,-141,77,cached_path_to_final_target
29.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-122,46,cached_path_to_final_target
29.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,115,59,cached_path_to_final_target
29.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,138,98,cached_path_to_final_target
29.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,135,131,cached_path_to_final_target
29.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,166,135,cached_path_to_final_target
29.6,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",9000,20000,-157,82,cached_path_to_final_target
29.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-124,50,cached_path_to_final_target
29.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,116,62,cached_path_to_final_target
29.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,140,102,path_to_final_target
29.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,137,136,path_to_final_target
29.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,167,141,path_to_final_target
29.8,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",14000,19000,-165,88,path_to_final_target
29.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-125,54,path_to_final_target
29.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,117,66,path_to_final_target
30.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,141,107,cached_path_to_final_target
30.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,138,140,cached_path_to_final_target
30.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,167,147,cached_path_to_final_target
30.0,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",15000,17000,-168,94,cached_path_to_final_target
30.0,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",11000,18000,-137,58,cached_path_to_final_target
30.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,118,69,cached_path_to_final_target
30.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,143,112,cached_path_to_final_target
30.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,139,145,cached_path_to_final_target
30.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,168,153,cached_path_to_final_target
30.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-170,100,cached_path_to_final_target
30.2,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",13000,19000,-147,63,cached_path_to_final_target
30.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,119,73,cached_path_to_final_target
30.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,144,115,cached_path_to_final_target
30.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,141,150,cached_path_to_final_target
30.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,168,159,cached_path_to_final_target
30.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-171,106,cached_path_to_final_target
30.4,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",15000,18000,-152,69,cached_path_to_final_target
30.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,120,76,cached_path_to_final_target
30.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,145,120,path_to_final_target
30.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,142,155,path_to_final_target
30.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,168,165,path_to_final_target
30.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-171,113,path_to_final_target
30.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-155,75,path_to_final_target
30.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,121,80,path_to_final_target
30.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,146,124,cached_path_to_final_target
30.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,143,159,cached_path_to_final_target
30.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,169,171,cached_path_to_final_target
30.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-172,119,cached_path_to_final_target
30.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-157,80,cached_path_to_final_target
30.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,122,84,cached_path_to_final_target
31.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,147,129,cached_path_to_final_target
31.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,144,164,cached_path_to_final_target
31.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,169,177,cached_path_to_final_target
31.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-172,125,cached_path_to_final_target
31.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-158,86,cached_path_to_final_target
31.0,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",19000,11000,135,88,cached_path_to_final_target
31.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,148,134,cached_path_to_final_target
31.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,145,170,cached_path_to_final_target
31.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,169,184,cached_path_to_final_target
31.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-172,131,cached_path_to_final_target
31.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-159,92,cached_path_to_final_target
31.2,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",19000,13000,144,93,cached_path_to_final_target
31.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,149,140,path_to_final_target
31.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,146,175,path_to_final_target
31.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,170,190,path_to_final_target
31.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-173,137,path_to_final_target
31.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-160,98,path_to_final_target
