mission_id,mission_name,step,time_s,ts_ms,algorithm,completion_policy,robot_id,robot_name,powered,cluster_id,role,perception_mode,visible_obstacle_count,known_obstacle_count,primary_x_m,primary_y_m,primary_theta_rad,primary_v_mps,primary_omega_radps,primary_pwr_left,primary_pwr_right,primary_sonic_angle_deg,primary_sonic_distance_cm,primary_camera_pan_deg,primary_camera_tilt_deg,primary_tracking_bits,primary_led,primary_buz,control_cmd_vx_mps,control_cmd_vy_mps,control_cmd_v_mps,control_cmd_omega_radps,control_target_x_m,control_target_y_m,control_reason,tank_key_command,tank_protocol_command,tank_pwm_left,tank_pwm_right,tank_command_note,agent_path_length_m,agent_energy_proxy,agent_collision_events,agent_near_miss_events,agent_lane_violations,agent_min_obstacle_clearance_m,agent_min_robot_clearance_m,agent_goal_distance_m,group_centroid_x_m,group_centroid_y_m,group_centroid_to_goal_m,group_centroid_path_m,group_effective_centroid_length_m,group_formation_rms_m,group_formation_bad_pairs,group_min_clearance_m,group_collision_steps,group_lane_violations,group_total_energy_proxy,group_sum_agent_path_m,group_mean_instant_speed_mps,group_average_speed_mps,group_active_cluster_count,done,finish_reason
b326998ea4,formation_6_dynamic_popup,7,1.4,1784463400,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,0.7376,0.00186,0.00519,0.3116,-0.00025,820,820,-9,268,0,0,0000,---,False,0.3116,0.0016,0.3116,-0.00025,0.89899,0.00269,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.3776,1.02627,0,0,0,2.68369,0.10955,11.6224,0.34529,0.01099,11.6547,0.3455,0.3453,0.04115,0,0.1095,0,0,5.69093,2.07465,0.3116,0.2466,2,False,running
b326998ea4,formation_6_dynamic_popup,7,1.4,1784463400,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,0.5576,0.31177,0.0,0.3116,0.0,820,820,-13,290,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.719,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.3776,1.02608,0,0,0,2.90019,0.13635,11.6224,0.34529,0.01099,11.6547,0.3455,0.3453,0.04115,0,0.1095,0,0,5.69093,2.07465,0.3116,0.2466,2,False,running
b326998ea4,formation_6_dynamic_popup,7,1.4,1784463400,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,0.13528,0.31177,0.0,0.3116,0.0,820,820,-12,332,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.359,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.31528,0.86083,0,0,0,3.31712,0.11792,11.68472,0.34529,0.01099,11.6547,0.3455,0.3453,0.04115,0,0.1095,0,0,5.69093,2.07465,0.3116,0.2466,2,False,running
b326998ea4,formation_6_dynamic_popup,7,1.4,1784463400,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,-0.04867,0.00126,0.00428,0.3116,-0.00091,820,820,-7,347,0,0,0000,---,False,0.3116,0.00129,0.3116,-0.00091,0.179,0.00219,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.31133,0.88007,0,0,0,3.46832,0.11631,11.68867,0.34529,0.01099,11.6547,0.3455,0.3453,0.04115,0,0.1095,0,0,5.69093,2.07465,0.3116,0.2466,2,False,running
b326998ea4,formation_6_dynamic_popup,8,1.6,1784463600,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,0.1962,-0.27965,0.09046,0.3116,-0.00238,821,819,-8,322,0,0,0000,---,False,0.31034,0.02803,0.3116,-0.00238,0.43367,-0.25822,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.37759,1.03117,0,0,0,3.21779,0.11631,11.62385,0.40385,0.01305,11.5962,0.4041,0.4038,0.04755,1,0.1048,0,0,6.63292,2.42657,0.2933,0.2524,2,False,running
b326998ea4,formation_6_dynamic_popup,8,1.6,1784463600,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,0.61781,-0.26919,0.10058,0.3116,-0.00427,821,819,-9,280,0,0,0000,---,False,0.31005,0.03108,0.3116,-0.00427,0.79306,-0.25166,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.4399,1.19703,0,0,0,2.79618,0.10477,11.56227,0.40385,0.01305,11.5962,0.4041,0.4038,0.04755,1,0.1048,0,0,6.63292,2.42657,0.2933,0.2524,2,False,running
b326998ea4,formation_6_dynamic_popup,8,1.6,1784463600,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,0.79991,0.00218,0.00514,0.3116,-0.00021,820,820,-9,262,0,0,0000,---,False,0.3116,0.00159,0.3116,-0.00021,0.97599,0.00308,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.43992,1.19151,0,0,0,2.62156,0.10477,11.56009,0.40385,0.01305,11.5962,0.4041,0.4038,0.04755,1,0.1048,0,0,6.63292,2.42657,0.2933,0.2524,2,False,running
b326998ea4,formation_6_dynamic_popup,8,1.6,1784463600,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,0.61992,0.31177,0.0,0.3116,0.0,820,820,-13,284,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.796,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.43992,1.19133,0,0,0,2.8388,0.13607,11.56008,0.40385,0.01305,11.5962,0.4041,0.4038,0.04755,1,0.1048,0,0,6.63292,2.42657,0.2933,0.2524,2,False,running
b326998ea4,formation_6_dynamic_popup,8,1.6,1784463600,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,0.1976,0.31177,0.0,0.3116,0.0,820,820,-12,326,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.436,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.3776,1.02608,0,0,0,3.25551,0.11792,11.6224,0.40385,0.01305,11.5962,0.4041,0.4038,0.04755,1,0.1048,0,0,6.63292,2.42657,0.2933,0.2524,2,False,running
b326998ea4,formation_6_dynamic_popup,8,1.6,1784463600,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,-0.00835,0.00144,0.00443,0.2016,0.00077,530,531,-7,343,0,0,0000,---,False,0.14592,0.00066,0.2016,0.00077,0.25599,0.00251,cached_path_to_final_target; completion_unstuck,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.35165,0.99579,0,0,0,3.42807,0.11631,11.64836,0.40385,0.01305,11.5962,0.4041,0.4038,0.04755,1,0.1048,0,0,6.63292,2.42657,0.2933,0.2524,2,False,running
b326998ea4,formation_6_dynamic_popup,9,1.8,1784463800,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,0.25826,-0.27403,0.09035,0.3116,-0.00055,820,820,-8,316,0,0,0000,---,False,0.31033,0.02809,0.3116,-0.00055,0.51035,-0.25122,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.43991,1.19644,0,0,0,3.15572,0.11631,11.5618,0.46607,0.01512,11.5339,0.4663,0.4661,0.04819,1,0.1001,0,0,7.63325,2.80049,0.3116,0.2589,2,False,running
b326998ea4,formation_6_dynamic_popup,9,1.8,1784463800,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,0.67982,-0.26296,0.09999,0.3116,-0.00294,821,819,-9,273,0,0,0000,---,False,0.31006,0.03096,0.3116,-0.00294,0.86968,-0.24403,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.50222,1.36229,0,0,0,2.73417,0.10006,11.50029,0.46607,0.01512,11.5339,0.4663,0.4661,0.04819,1,0.1001,0,0,7.63325,2.80049,0.3116,0.2589,2,False,running
b326998ea4,formation_6_dynamic_popup,9,1.8,1784463800,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,0.86223,0.0025,0.0051,0.3116,-0.00023,820,820,-9,256,0,0,0000,---,False,0.3116,0.00158,0.3116,-0.00023,1.05299,0.00346,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.50224,1.35676,0,0,0,2.55944,0.10006,11.49777,0.46607,0.01512,11.5339,0.4663,0.4661,0.04819,1,0.1001,0,0,7.63325,2.80049,0.3116,0.2589,2,False,running
b326998ea4,formation_6_dynamic_popup,9,1.8,1784463800,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,0.68224,0.31177,0.0,0.3116,0.0,820,820,-14,278,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.873,0.31177,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.50224,1.35657,0,0,0,2.77744,0.1358,11.49776,0.46607,0.01512,11.5339,0.4663,0.4661,0.04819,1,0.1001,0,0,7.63325,2.80049,0.3116,0.2589,2,False,running
b326998ea4,formation_6_dynamic_popup,9,1.8,1784463800,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,0.25992,0.31177,0.0,0.3116,0.0,820,820,-12,319,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.513,0.31177,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.43992,1.19133,0,0,0,3.19393,0.11792,11.56008,0.46607,0.01512,11.5339,0.4663,0.4661,0.04819,1,0.1001,0,0,7.63325,2.80049,0.3116,0.2589,2,False,running
b326998ea4,formation_6_dynamic_popup,9,1.8,1784463800,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,0.05396,0.0017,0.00423,0.3116,-0.00103,820,820,-7,337,0,0,0000,---,False,0.3116,0.00127,0.3116,-0.00103,0.33299,0.00282,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.41397,1.16986,0,0,0,3.36587,0.11631,11.58604,0.46607,0.01512,11.5339,0.4663,0.4661,0.04819,1,0.1001,0,0,7.63325,2.80049,0.3116,0.2589,2,False,running
b326998ea4,formation_6_dynamic_popup,10,2.0,1784464000,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,0.32033,-0.2684,0.09038,0.3116,0.00016,820,820,-8,309,0,0,0000,---,False,0.31033,0.02813,0.3116,0.00016,0.58703,-0.24422,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.50223,1.36169,0,0,0,3.09365,0.11631,11.49975,0.5283,0.01719,11.4717,0.5286,0.5283,0.04906,1,0.0954,0,0,8.62475,3.17441,0.3116,0.2641,2,False,running
b326998ea4,formation_6_dynamic_popup,10,2.0,1784464000,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,0.74183,-0.25677,0.09964,0.3116,-0.00176,820,820,-9,267,0,0,0000,---,False,0.31006,0.03091,0.3116,-0.00176,0.9463,-0.2364,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.56454,1.52755,0,0,0,2.67216,0.09541,11.43831,0.5283,0.01719,11.4717,0.5286,0.5283,0.04906,1,0.0954,0,0,8.62475,3.17441,0.3116,0.2641,2,False,running
b326998ea4,formation_6_dynamic_popup,10,2.0,1784464000,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,0.92455,0.00282,0.00506,0.3116,-0.00018,820,820,-9,250,0,0,0000,---,False,0.3116,0.00157,0.3116,-0.00018,1.12999,0.00385,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.56456,1.52201,0,0,0,2.49733,0.09541,11.43545,0.5283,0.01719,11.4717,0.5286,0.5283,0.04906,1,0.0954,0,0,8.62475,3.17441,0.3116,0.2641,2,False,running
b326998ea4,formation_6_dynamic_popup,10,2.0,1784464000,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,0.74456,0.31177,0.0,0.3116,0.0,820,820,-14,272,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.95,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.56456,1.52182,0,0,0,2.71613,0.13552,11.43544,0.5283,0.01719,11.4717,0.5286,0.5283,0.04906,1,0.0954,0,0,8.62475,3.17441,0.3116,0.2641,2,False,running
b326998ea4,formation_6_dynamic_popup,10,2.0,1784464000,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,0.32224,0.31177,0.0,0.3116,0.0,820,820,-12,313,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.59,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.50224,1.35657,0,0,0,3.13237,0.11792,11.49776,0.5283,0.01719,11.4717,0.5286,0.5283,0.04906,1,0.0954,0,0,8.62475,3.17441,0.3116,0.2641,2,False,running
b326998ea4,formation_6_dynamic_popup,10,2.0,1784464000,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,0.11628,0.00196,0.00412,0.3116,-0.00052,820,820,-7,330,0,0,0000,---,False,0.3116,0.00126,0.3116,-0.00052,0.40999,0.00314,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.47629,1.33511,0,0,0,3.30368,0.11631,11.52372,0.5283,0.01719,11.4717,0.5286,0.5283,0.04906,1,0.0954,0,0,8.62475,3.17441,0.3116,0.2641,2,False,running
b326998ea4,formation_6_dynamic_popup,11,2.2,1784464200,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,0.38239,-0.26277,0.09045,0.3116,0.00036,820,820,-8,303,0,0,0000,---,False,0.31032,0.02816,0.3116,0.00036,0.66371,-0.23724,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.56455,1.52694,0,0,0,3.03159,0.11631,11.43771,0.58686,0.01924,11.4132,0.5872,0.5869,0.05654,2,0.0908,0,0,9.56671,3.52633,0.2933,0.2668,2,False,running
b326998ea4,formation_6_dynamic_popup,11,2.2,1784464200,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,0.80384,-0.25058,0.09945,0.3116,-0.00094,820,820,-10,261,0,0,0000,---,False,0.31007,0.03089,0.3116,-0.00094,1.02292,-0.22876,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.62686,1.6928,0,0,0,2.61014,0.0908,11.37633,0.58686,0.01924,11.4132,0.5872,0.5869,0.05654,2,0.0908,0,0,9.56671,3.52633,0.2933,0.2668,2,False,running
b326998ea4,formation_6_dynamic_popup,11,2.2,1784464200,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,0.98687,0.00313,0.00504,0.3116,-0.00012,820,820,-9,244,0,0,0000,---,False,0.3116,0.00156,0.3116,-0.00012,1.20699,0.00423,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.62688,1.68725,0,0,0,2.43523,0.0908,11.37313,0.58686,0.01924,11.4132,0.5872,0.5869,0.05654,2,0.0908,0,0,9.56671,3.52633,0.2933,0.2668,2,False,running
b326998ea4,formation_6_dynamic_popup,11,2.2,1784464200,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,0.80688,0.31177,0.0,0.3116,0.0,820,820,-14,265,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.027,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.62688,1.68707,0,0,0,2.65486,0.13525,11.37312,0.58686,0.01924,11.4132,0.5872,0.5869,0.05654,2,0.0908,0,0,9.56671,3.52633,0.2933,0.2668,2,False,running
b326998ea4,formation_6_dynamic_popup,11,2.2,1784464200,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,0.38456,0.31177,0.0,0.3116,0.0,820,820,-13,307,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.667,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.56456,1.52182,0,0,0,3.07085,0.11792,11.43544,0.58686,0.01924,11.4132,0.5872,0.5869,0.05654,2,0.0908,0,0,9.56671,3.52633,0.2933,0.2668,2,False,running
b326998ea4,formation_6_dynamic_popup,11,2.2,1784464200,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,0.1566,0.00213,0.00432,0.2016,0.00098,530,531,-7,326,0,0,0000,---,False,0.14592,0.00065,0.2016,0.00098,0.48699,0.00345,cached_path_to_final_target; completion_unstuck,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.51661,1.45083,0,0,0,3.26344,0.11631,11.4834,0.58686,0.01924,11.4132,0.5872,0.5869,0.05654,2,0.0908,0,0,9.56671,3.52633,0.2933,0.2668,2,False,running
b326998ea4,formation_6_dynamic_popup,12,2.4,1784464400,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,0.44446,-0.25714,0.09052,0.3116,0.00033,820,820,-8,297,0,0,0000,---,False,0.31032,0.02818,0.3116,0.00033,0.7404,-0.23026,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.62687,1.69219,0,0,0,2.96952,0.11631,11.37567,0.64908,0.02131,11.3509,0.6494,0.6491,0.05754,2,0.0862,0,0,10.56701,3.90025,0.3116,0.2705,2,False,running
b326998ea4,formation_6_dynamic_popup,12,2.4,1784464400,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,0.86585,-0.2444,0.09936,0.3116,-0.00045,820,820,-10,255,0,0,0000,---,False,0.31007,0.03089,0.3116,-0.00045,1.09954,-0.22112,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.68918,1.85805,0,0,0,2.54813,0.08625,11.31435,0.64908,0.02131,11.3509,0.6494,0.6491,0.05754,2,0.0862,0,0,10.56701,3.90025,0.3116,0.2705,2,False,running
b326998ea4,formation_6_dynamic_popup,12,2.4,1784464400,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,1.04919,0.00344,0.00503,0.3116,-7e-05,820,820,-10,237,0,0,0000,---,False,0.3116,0.00156,0.3116,-7e-05,1.28399,0.00462,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.6892,1.8525,0,0,0,2.37314,0.08625,11.31081,0.64908,0.02131,11.3509,0.6494,0.6491,0.05754,2,0.0862,0,0,10.56701,3.90025,0.3116,0.2705,2,False,running
b326998ea4,formation_6_dynamic_popup,12,2.4,1784464400,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,0.8692,0.31177,0.0,0.3116,0.0,820,820,-15,259,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.104,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.6892,1.85231,0,0,0,2.59364,0.13498,11.3108,0.64908,0.02131,11.3509,0.6494,0.6491,0.05754,2,0.0862,0,0,10.56701,3.90025,0.3116,0.2705,2,False,running
b326998ea4,formation_6_dynamic_popup,12,2.4,1784464400,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,0.44688,0.31177,0.0,0.3116,0.0,820,820,-13,301,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.744,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.62688,1.68707,0,0,0,3.00936,0.11792,11.37312,0.64908,0.02131,11.3509,0.6494,0.6491,0.05754,2,0.0862,0,0,10.56701,3.90025,0.3116,0.2705,2,False,running
b326998ea4,formation_6_dynamic_popup,12,2.4,1784464400,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,0.21892,0.00239,0.00416,0.3116,-0.0008,820,820,-7,320,0,0,0000,---,False,0.3116,0.00126,0.3116,-0.0008,0.56399,0.00377,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.57893,1.6249,0,0,0,3.20125,0.11631,11.42108,0.64908,0.02131,11.3509,0.6494,0.6491,0.05754,2,0.0862,0,0,10.56701,3.90025,0.3116,0.2705,2,False,running
b326998ea4,formation_6_dynamic_popup,13,2.6,1784464600,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,0.50652,-0.2515,0.09057,0.3116,0.00025,820,820,-9,291,0,0,0000,---,False,0.31032,0.02819,0.3116,0.00025,0.81708,-0.22329,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.68919,1.85743,0,0,0,2.90746,0.11631,11.31364,0.71131,0.02337,11.2887,0.7117,0.7113,0.05871,2,0.0817,0,0,11.5585,4.27417,0.3116,0.2736,2,False,running
b326998ea4,formation_6_dynamic_popup,13,2.6,1784464600,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,0.92786,-0.23822,0.09932,0.3116,-0.00018,820,820,-10,249,0,0,0000,---,False,0.31007,0.03089,0.3116,-0.00018,1.17616,-0.21348,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.7515,2.0233,0,0,0,2.48612,0.08174,11.25238,0.71131,0.02337,11.2887,0.7117,0.7113,0.05871,2,0.0817,0,0,11.5585,4.27417,0.3116,0.2736,2,False,running
b326998ea4,formation_6_dynamic_popup,13,2.6,1784464600,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,1.11151,0.00376,0.00504,0.3116,5e-05,820,820,-10,231,0,0,0000,---,False,0.3116,0.00157,0.3116,5e-05,1.36099,0.00502,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.75152,2.01775,0,0,0,2.31106,0.08174,11.24849,0.71131,0.02337,11.2887,0.7117,0.7113,0.05871,2,0.0817,0,0,11.5585,4.27417,0.3116,0.2736,2,False,running
